id,name,img,artist,genre(s),mc rating,usr rating
/music/the-young-machines/her-space-holiday,The Young Machines,http://static.metacritic.com/images/products/music/7/c242a1404210fb393fc89d1d30038b56-98.jpg,Her Space Holiday,"Indie,Pop,Electronic",73,8.6
/music/the-past-presents-the-future/her-space-holiday,The Past Presents The Future,http://static.metacritic.com/images/products/music/4/022a31d1d19892e57ba8c81dbe2bf595-98.jpg,Her Space Holiday,"Indie,Rock,Electronic",60,8.2
/music/xoxo-panda-the-new-kid-revival/her-space-holiday,Xoxo Panda & The New Kid Revival,http://static.metacritic.com/images/products/music/8/b14e275125d7aaebf0642ae2cf0d5db2-98.jpg,Her Space Holiday,"Indie,Rock,Pop",65,
/music/her-space-holiday/her-space-holiday,Her Space Holiday,http://static.metacritic.com/images/products/music/0/1b88ecffe3a2ad88373086af0d38b9e9-98.jpg,Her Space Holiday,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",60,
/music/the-shakes/herbert,The Shakes,http://static.metacritic.com/images/products/music/2/61d5bc9186c31db3e76039a35fcde135-98.jpg,Herbert,Pop/Rock,74,
/music/hercules-and-love-affair/hercules-love-affair,Hercules And Love Affair,http://static.metacritic.com/images/products/music/3/78ec422fa833b5034b4f23b95c2e162d-98.jpg,Hercules & Love Affair,"Dance,Electronic",86,7.1
/music/sidetracked/hercules-love-affair,Sidetracked,http://static.metacritic.com/images/products/music/2/83f259e282e4bf74811fd5fe6a48613d-98.jpg,Hercules & Love Affair,Electronic,76,
/music/blue-songs/hercules-love-affair,Blue Songs,http://static.metacritic.com/images/products/music/1/86165a851273a6491775a9ada9988c98-98.jpg,Hercules & Love Affair,"Electronic,House,Pop/Rock",68,7.7
/music/dj-kicks/hercules-love-affair,DJ-Kicks,http://static.metacritic.com/images/products/music/6/4eeca3c62cfb37bf55fac648c8df9371-98.jpg,Hercules & Love Affair,"Electronic,House,Club/Dance",61,
/music/the-feast-of-the-broken-heart/hercules-love-affair,The Feast of the Broken Heart,http://static.metacritic.com/images/products/music/8/832be1e0531ab198dfd636ba8c61ed2e-98.jpg,Hercules & Love Affair,Electronic,73,8
/music/omnion/hercules-love-affair,Omnion,http://static.metacritic.com/images/products/music/8/87550d9dd6a5f8fca5946a117a3a923e-98.jpg,Hercules & Love Affair,"Dance,Electronic",78,7.4
/music/here-we-go-magic/here-we-go-magic,Here We Go Magic,http://static.metacritic.com/images/products/music/3/5b34ce273600d2ffc0dba25be4d64cef-98.jpg,Here We Go Magic,"Indie,Rock",72,
/music/pigeons/here-we-go-magic,Pigeons,http://static.metacritic.com/images/products/music/6/4971130adeca3525c8e5e5da085b5487-98.jpg,Here We Go Magic,"Indie,Rock",70,8
/music/the-january-ep/here-we-go-magic,The January EP,http://static.metacritic.com/images/products/music/4/f7701cdb82ddf164dcba095c434a4e5a-98.jpg,Here We Go Magic,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",73,
/music/a-different-ship/here-we-go-magic,A Different Ship,http://static.metacritic.com/images/products/music/3/f1bab51a62894829e7cbf1c66b996e9e-98.jpg,Here We Go Magic,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",78,8.1
/music/be-small/here-we-go-magic,Be Small,http://static.metacritic.com/images/products/music/9/0005bd826867e0e62cc824d86ccebe1d-98.jpg,Here We Go Magic,"Pop/Rock,Alternative/Indie Rock,Indie Rock",80,
/music/espoi/hermas-zopoula,Espoi,http://static.metacritic.com/images/products/music/5/ac324810e6ecdbe8ee397c293c8eb766-98.jpg,Hermas Zopoula,World,61,
/music/oriar/heron-oblivion,Oriar,http://static.metacritic.com/images/products/music/53w-release.jpg,Heron Oblivion,"Pop/Rock,Alternative/Indie Rock",,
/music/heron-oblivion/heron-oblivion,Heron Oblivion,http://static.metacritic.com/images/products/music/8/4ea34393e19d8b82eddc7a09afae7afd-98.jpg,Heron Oblivion,"Pop/Rock,Psychedelic",80,7
/music/pick-me-up-sort-me-out-calm-me-down/herve,"Pick Me Up, Sort Me Out, Calm Me Down",http://static.metacritic.com/images/products/music/7/7c080cc73495869375bf43f122860ea3-98.jpg,Herve,"Electronic,Pop/Rock",48,
/music/love-devotion/heterotic,Love & Devotion,http://static.metacritic.com/images/products/music/5/7433e61a8966e595452d3e5c1e365140-98.jpg,Heterotic,"Electronic,Club/Dance",65,
/music/weird-drift/heterotic,Weird Drift,http://static.metacritic.com/images/products/music/7/a8011738ece7cfa3f7c5a090f32aae9d-98.jpg,Heterotic,"Electronic,Pop/Rock",69,
/music/in-black-and-gold/hey-colossus,In Black and Gold,http://static.metacritic.com/images/products/music/2/d70141a4245c4a01e39120622ee0f347-98.jpg,Hey Colossus,"Pop/Rock,Alternative/Indie Rock",82,7.7
/music/radio-static-high/hey-colossus,Radio Static High,http://static.metacritic.com/images/products/music/9/4ffe9a41cedb8ee20aadbf93c905bc39-98.jpg,Hey Colossus,"Pop/Rock,Alternative/Indie Rock",88,6.9
/music/the-guillotine/hey-colossus,The Guillotine,http://static.metacritic.com/images/products/music/5/390d48868405bc94ad70841c4e625025-98.jpg,Hey Colossus,"Pop/Rock,Alternative/Indie Rock",79,
/music/pda/hey-willpower,P.D.A.,http://static.metacritic.com/images/products/music/7/78458c8c5b576d3ed1c3ac28a9fc86a7-98.jpg,Hey Willpower,"Indie,Rock,Electronic",48,8
/music/notu_uronlineu/hiemotions,NOTU_URONLINEU,http://static.metacritic.com/images/products/music/9/7c0ef8512663106638f0244d01cb40fa-98.jpg,Hi:Emotions,Electronic,82,
/music/choose-your-weapon/hiatus-kaiyote,Choose Your Weapon,http://static.metacritic.com/images/products/music/2/e71319708cd62fd052fb6b12edd5343e-98.jpg,Hiatus Kaiyote,"R&B,Pop/Rock,Alternative/Indie Rock",87,8.3
/music/archipelago/hidden-orchestra,Archipelago,http://static.metacritic.com/images/products/music/5/130b7eaa738c345a11c845aa4ba34541-98.jpg,Hidden Orchestra,"Electronic,Jazz,Pop/Rock",70,
/music/the-discos-of-imhotep/hieroglyphic-being,The Disco's of Imhotep,http://static.metacritic.com/images/products/music/9/2467a049e0df37832616d3a7b2f5b957-98.jpg,Hieroglyphic Being,"Electronic,House,Techno",80,
/music/buzzle-bee/high-llamas,Buzzle Bee,http://static.metacritic.com/images/products/music/7/e69b0e3abd4a4f1136f0c9b328d572a9-98.jpg,High Llamas,"Indie,Rock,Alternative",58,
/music/beet-maize-corn/high-llamas,"Beet, Maize & Corn",http://static.metacritic.com/images/products/music/9/ee3a1f678481c412cc877f11780af1fa-98.jpg,High Llamas,"Indie,Pop",73,8.5
/music/can-cladders/high-llamas,Can Cladders,http://static.metacritic.com/images/products/music/4/a77253cbab74e318934e120aefc03b0d-98.jpg,High Llamas,"Indie,Rock",74,
/music/death-is-this-communion/high-on-fire,Death Is This Communion,http://static.metacritic.com/images/products/music/8/8374735a1645ed76b9a5c93a4a11909e-98.jpg,High on Fire,"Rock,Metal",80,8.4
/music/snakes-for-the-divine/high-on-fire,Snakes For The Divine,http://static.metacritic.com/images/products/music/3/bab7e280689ce29e9e7ee76c953a5044-98.jpg,High on Fire,"Rock,Metal",80,6.8
/music/de-vermis-mysteriis/high-on-fire,De Vermis Mysteriis,http://static.metacritic.com/images/products/music/1/ec55c24b890bdebe04779c3e98712711-98.jpg,High on Fire,"Pop/Rock,Alternative Metal,Heavy Metal",85,8.7
/music/spitting-fire-live-vol-1-2/high-on-fire,"Spitting Fire Live, Vol. 1-2",http://static.metacritic.com/images/products/music/8/5663643b9d0c6359bc10ce8a44fed227-98.jpg,High on Fire,Pop/Rock,72,
/music/luminiferous/high-on-fire,Luminiferous,http://static.metacritic.com/images/products/music/8/cfb814b2ef11eaf4bd6d4286b7bbf0fa-98.jpg,High on Fire,"Pop/Rock,Alternative Metal,Heavy Metal",82,7.5
/music/0307-0907/high-places,03/07-09/07,http://static.metacritic.com/images/products/music/8/0245f9461fc153d4cc3916e44193f3fb-98.jpg,High Places,Electronic,81,9
/music/high-places/high-places,High Places,http://static.metacritic.com/images/products/music/0/8c383136b904fabb57080025bdc6bd60-98.jpg,High Places,"Indie,Rock,Electronic",75,7.9
/music/high-places-vs-mankind/high-places,High Places Vs. Mankind,http://static.metacritic.com/images/products/music/2/bcbc6130627dc1bac98e7aa4fa0ca033-98.jpg,High Places,"Indie,Rock,Electronic",73,
/music/original-colors/high-places,Original Colors,http://static.metacritic.com/images/products/music/7/bfcaab6c5f536721c487829c5c9a11b8-98.jpg,High Places,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",69,
/music/cinderland/high-plains,Cinderland,http://static.metacritic.com/images/products/music/9/763e69fa6fe89e96bd9732a54edb779e-98.jpg,High Plains,"Electronic,Ambient,Pop/Rock",69,
/music/silent-treatment/highasakite,Silent Treatment,http://static.metacritic.com/images/products/music/5/6e1d044b0f3241ee2d3e217a376ecfb0-98.jpg,Highasakite,"Pop/Rock,Alternative/Indie Rock,Indie Rock",71,
/music/camp-echo/highasakite,Camp Echo,http://static.metacritic.com/images/products/music/5/096c3494ec4ce94532a9b14fa68fc663-98.jpg,Highasakite,"Pop/Rock,Alternative/Indie Rock,Indie Electronic",67,
/music/neptune/higher-authorities,Neptune,http://static.metacritic.com/images/products/music/7/170d8105207637b316450ad3ad219169-98.jpg,Higher Authorities,"Dub,Pop/Rock,Alternative/Indie Rock",72,
/music/the-boy-who-died-wolf/highly-suspect,The Boy Who Died Wolf,http://static.metacritic.com/images/products/music/5/247d5a3b90c0cc7d3063ed0c8c0f04e3-98.jpg,Highly Suspect,"Pop/Rock,Alternative/Indie Rock,Indie Rock",64,7.8
/music/dignity/hilary-duff,Dignity,http://static.metacritic.com/images/products/music/4/bb53f60207b09ecb9fc24c4eb98233e0-98.jpg,Hilary Duff,"Dance,Pop",61,8.3
/music/silfra/hauschka,Silfra,http://static.metacritic.com/images/products/music/4/99a43ac2be43894b23219764784872a6-98.jpg,Hilary Hahn,"Experimental,Classical,International",70,
/music/reasons-to-live/hilly-eye,Reasons To Live,http://static.metacritic.com/images/products/music/2/53eb694efbbb8791a7b944e79c55e68f-98.jpg,Hilly Eye,Pop/Rock,56,
/music/take-it-to-the-limit/hinder,Take It To The Limit,http://static.metacritic.com/images/products/music/4/3484d85fdc7762d904da2fa55331d01b-98.jpg,Hinder,Rock,49,6.2
/music/leave-me-alone/hinds,Leave Me Alone,http://static.metacritic.com/images/products/music/0/ad3c2331b9ba7f1a5aca6e0aa217dce9-98.jpg,Hinds,Pop/Rock,74,7.6
/music/last-night/his-name-is-alive,Last Night,http://static.metacritic.com/images/products/music/6/9aee56a51ea3ed2503d23cfa2c67179f-98.jpg,His Name Is Alive,"Indie,Rock",70,
/music/detrola/his-name-is-alive,Detrola,http://static.metacritic.com/images/products/music/7/9bce4542449352e5021bc917c5644568-98.jpg,His Name Is Alive,"Indie,Rock",71,8
/music/patterns-of-light/his-name-is-alive,Patterns of Light,http://static.metacritic.com/images/products/music/1/b2c6240ede4044e8e7380c34e475e9ca-98.jpg,His Name Is Alive,"Experimental,Pop/Rock,Alternative/Indie Rock",79,
/music/poor-moon/hiss-golden-messenger,Poor Moon,http://static.metacritic.com/images/products/music/8/eb64e10d2f6fa02e3a635ad21ca28080-98.jpg,Hiss Golden Messenger,"Folk,Pop/Rock",80,
/music/haw/hiss-golden-messenger,Haw,http://static.metacritic.com/images/products/music/9/3b6103f564249a5f3a899c8d535c43f0-98.jpg,Hiss Golden Messenger,"Country,Americana,Pop/Rock",86,8.3
/music/bad-debt-reissue/hiss-golden-messenger,Bad Debt [Reissue],http://static.metacritic.com/images/products/music/7/31b47b71526b1b693406bb4fefa130eb-98.jpg,Hiss Golden Messenger,"Country,Americana,Pop/Rock",81,
/music/lateness-of-dancers/hiss-golden-messenger,Lateness of Dancers,http://static.metacritic.com/images/products/music/0/6d0c7833ce17e2bee261308b6d2e1288-98.jpg,Hiss Golden Messenger,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",81,8
/music/heart-like-a-levee/hiss-golden-messenger,Heart like a Levee,http://static.metacritic.com/images/products/music/3/56f576940a4c5bf07c816989b5275117-98.jpg,Hiss Golden Messenger,"Pop/Rock,Alternative Pop/Rock",81,7.8
/music/hallelujah-anyhow/hiss-golden-messenger,Hallelujah Anyhow,http://static.metacritic.com/images/products/music/8/d5e2ed05e5cce8145f8e1a629c30225b-98.jpg,Hiss Golden Messenger,"Pop/Rock,Alternative/Indie Rock",80,7.5
/music/shortwave-nights/hiss-tracts,Shortwave Nights,http://static.metacritic.com/images/products/music/2/44c5267038a31417362a1057d57e9d18-98.jpg,Hiss Tracts,"Avant-Garde,Alternative/Indie Rock,Field Recordings",74,
/music/invicta/hit-the-lights,Invicta,http://static.metacritic.com/images/products/music/8/abe538c2b7b1b4d414fb5146b96e56a6-98.jpg,Hit the Lights,Pop/Rock,63,
/music/summer-bones/hit-the-lights,Summer Bones,http://static.metacritic.com/images/products/music/0/d4393e7dba88cb875a94dbf1be6e98d4-98.jpg,Hit the Lights,"Emo,Pop/Rock,Alternative/Indie Rock",78,
/music/united-states-of-horror/ho99o9,United States of Horror,http://static.metacritic.com/images/products/music/4/e48a2d9f09e6db0d5c31e4f952bc09fe-98.jpg,Ho99o9,Pop/Rock,78,7.9
/music/mind-chaos/hockey,Mind Chaos,http://static.metacritic.com/images/products/music/4/6029fb98be62853bef25f8ad52f27496-98.jpg,Hockey,"Indie,Rock",68,8.3
/music/cant-have-them/hockey-dad,Can't Have Them,http://static.metacritic.com/images/products/music/53w-release.jpg,Hockey Dad,"Pop/Rock,Alternative/Indie Rock",,
/music/boronia/hockey-dad,Boronia,http://static.metacritic.com/images/products/music/3/85b7ba79a219bcda62704268ace8b8c9-98.jpg,Hockey Dad,Pop/Rock,70,
/music/fireplace-thenottheotherside/hodgy,Fireplace: TheNotTheOtherSide,http://static.metacritic.com/images/products/music/5/e37ff65e774202e75eeb7fcde605d532-98.jpg,Hodgy,"Rap,Alternative Rap",69,7.6
/music/two-trains/hogni,Two Trains,http://static.metacritic.com/images/products/music/2/fa3d1c53ad2aa69ebd2685da6badb22f-98.jpg,Hogni,Pop/Rock,65,
/music/nobodys-daughter/hole,Nobody's Daughter,http://static.metacritic.com/images/products/music/6/617f7208d96e45805d3073d3b8b3638e-98.jpg,Hole,Rock,57,6.5
/music/la-luna/holger-czukay,La Luna,http://static.metacritic.com/images/products/music/7/9c7cfd05e4da01bfdce9be035deb10d4-98.jpg,Holger Czukay,"Rock,Electronic,Alternative",,
/music/holger-hiller/holger-hiller,Holger Hiller,http://static.metacritic.com/images/products/music/8/a9d5171a011368c3da2b36468cd70ecb-98.jpg,Holger Hiller,,,
/music/twice/hollie-cook,Twice,http://static.metacritic.com/images/products/music/4/b85e59ce5816ec5824ad1bf6a782d541-98.jpg,Hollie Cook,Reggae,75,7.7
/music/vessel-of-love/hollie-cook,Vessel of Love,http://static.metacritic.com/images/products/music/6/b43b66ba44eec999a423865ff336332f-98.jpg,Hollie Cook,Reggae,73,
/music/truly-she-is-none-other/holly-golightly,Truly She Is None Other,http://static.metacritic.com/images/products/music/1/b4b122c1c85bd0cc0006f2199f9ebbf3-98.jpg,Holly Golightly,"Indie,Rock",83,
/music/dirt-dont-hurt/holly-golightly,Dirt Don't Hurt,http://static.metacritic.com/images/products/music/2/83fd26cda8695acf541572694d009ec0-98.jpg,Holly Golightly,"Rock,Pop,Blues",78,
/music/no-help-coming/holly-golightly,No Help Coming,http://static.metacritic.com/images/products/music/5/422f99b8eaa808437681aef08fd5de1b-98.jpg,Holly Golightly & the Brokeoffs,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",67,
/music/long-distance/holly-golightly,Long Distance,http://static.metacritic.com/images/products/music/5/78c63b7592eadffb2da6e08da3a4b54b-98.jpg,Holly Golightly & the Brokeoffs,"Country,Americana,Pop/Rock",68,
/music/medicine-county/holly-golightly-the-brokeoffs,Medicine County,http://static.metacritic.com/images/products/music/1/6095cd5331991a0096f75b5849f33484-98.jpg,Holly Golightly & the Brokeoffs,"Rock,Blues,Alternatiive",73,
/music/sunday-run-me-over/holly-golightly-the-brokeoffs,Sunday Run Me Over,http://static.metacritic.com/images/products/music/7/de40f0488b5429af6839fc5428947574-98.jpg,Holly Golightly & the Brokeoffs,,72,
/music/all-her-fault/holly-golightly-the-brokeoffs,All Her Fault,http://static.metacritic.com/images/products/music/7/d466eed4965cc685e64c5fd944dfe5d2-98.jpg,Holly Golightly & the Brokeoffs,"Pop/Rock,Alternative/Indie Rock,Indie Rock",81,
/music/movement/holly-herndon,Movement,http://static.metacritic.com/images/products/music/9/e49ba0b48085d87891e73515e5cf5454-98.jpg,Holly Herndon,"Electronic,Experimental Techno,Experimental Electronic",81,8.9
/music/chorus-ep/holly-herndon,Chorus [EP],http://static.metacritic.com/images/products/music/5/8c138005ca3a079a8e42b013b1373ed4-98.jpg,Holly Herndon,"Electronic,Pop/Rock",74,
/music/platform/holly-herndon,Platform,http://static.metacritic.com/images/products/music/3/0cb24972a91c79e3ada7cb9d986236f0-98.jpg,Holly Herndon,"Electronic,Pop/Rock,Alternative/Indie Rock",81,7.9
/music/europa/holly-johnson,Europa,http://static.metacritic.com/images/products/music/7/9f8867c0545342e0dc00ec3117b429a0-98.jpg,Holly Johnson,"House,Pop/Rock,Dance-Pop",72,
/music/golden-eagle/holly-macve,Golden Eagle,http://static.metacritic.com/images/products/music/1/434a01c98abca6e1d31a2e2364a9e153-98.jpg,Holly Macve,"Country,Pop/Rock,Alternative/Indie Rock",77,
/music/the-magicians-private-library/holly-miranda,The Magician's Private Library,http://static.metacritic.com/images/products/music/2/a8b74792994803b0cc637a0308fc8a68-98.jpg,Holly Miranda,"Indie,Rock",68,
/music/here-with-me/holly-williams,Here With Me,http://static.metacritic.com/images/products/music/2/aa7629cd31c7ed35ae8ff13778601ff4-98.jpg,Holly Williams,Country,82,
/music/the-highway/holly-williams,The Highway,http://static.metacritic.com/images/products/music/2/6d599220d5d8f74cdf4a9c106ea73395-98.jpg,Holly Williams,"Country,Pop/Rock",73,
/music/american-tragedy/hollywood-undead,American Tragedy,http://static.metacritic.com/images/products/music/7/2626fceced24ad671fa94d110411f593-98.jpg,Hollywood Undead,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",59,8.2
/music/hollywood-vampires/hollywood-vampires,Hollywood Vampires,http://static.metacritic.com/images/products/music/9/968b427ade67dc9c0fb922cf303d5b88-98.jpg,Hollywood Vampires,"Pop/Rock,Hard Rock",69,
/music/holograms/holograms,Holograms,http://static.metacritic.com/images/products/music/0/85d14c17d6cad28b92a953245ac15ec9-98.jpg,Holograms,"Pop/Rock,Alternative/Indie Rock",71,
/music/forever/holograms,Forever,http://static.metacritic.com/images/products/music/5/5b59cad5fdc53407f1c9e76d6b6d4fe3-98.jpg,Holograms,"Pop/Rock,Alternative/Indie Rock",72,
/music/holopaw/holopaw,Holopaw,http://static.metacritic.com/images/products/music/6/654e9c86b4cf95b54e1dcbe425dfe3b3-98.jpg,Holopaw,"Indie,Rock,Alt-Country",85,9
/music/quit-+or-fight/holopaw,Quit +/or Fight,http://static.metacritic.com/images/products/music/1/4c960662f077bf292cebeaedbde3cfe3-98.jpg,Holopaw,"Indie,Rock",74,
/music/oh-glory-oh-wilderness/holopaw,Oh Glory Oh Wilderness,http://static.metacritic.com/images/products/music/0/026d9b7df379888dde6643706091930b-98.jpg,Holopaw,"Rock,Alternative",75,
/music/academy-songs-vol-1/holopaw,"Academy Songs, Vol. 1",http://static.metacritic.com/images/products/music/3/9ad25ae0a8767d3ea4ca228267790c33-98.jpg,Holopaw,"Pop/Rock,Alternative/Indie Rock,Indie Rock",66,
/music/at-hopes-ravine/holy-esque,At Hope's Ravine,http://static.metacritic.com/images/products/music/2/c896c095265faa931e8780cedd931015-98.jpg,Holy Esque,"Pop/Rock,Alternative/Indie Rock",71,
/music/holy-fuck,LP,http://static.metacritic.com/images/products/music/5/dd7d78b3a44bf1228b9f4199f3b742d4-98.jpg,Holy Fuck,Electronic,80,6.9
/music/latin/holy-fuck,Latin,http://static.metacritic.com/images/products/music/7/180af8e504e745aaa1bc6d55cc0a0ebc-98.jpg,Holy Fuck,"Rock,Electronic,Alternative",75,7.9
/music/congrats/holy-fuck,Congrats,http://static.metacritic.com/images/products/music/3/94fca365eb227d5e3ddc2f5afa7467b8-98.jpg,Holy Fuck,"Electronic,Pop/Rock",78,8.6
/music/holy-ghost!/holy-ghost!,Holy Ghost!,http://static.metacritic.com/images/products/music/3/84efd1cc3d8f8f6c8a0eb214448624ea-98.jpg,Holy Ghost!,"Electronic,Club/Dance",69,7.8
/music/dynamics/holy-ghost!,Dynamics,http://static.metacritic.com/images/products/music/2/9fe2104077c4fb33e4bff8f2540d755c-98.jpg,Holy Ghost!,"Electronic,Club/Dance,Indie Electronic",61,8.1
/music/crime-cutz-ep/holy-ghost!,Crime Cutz [EP],http://static.metacritic.com/images/products/music/1/626a9f588a53cb816f84da0ba059c4bc-98.jpg,Holy Ghost!,"Electronic,Club/Dance",67,
/music/with-u-ep/holy-other,With U [EP],http://static.metacritic.com/images/products/music/2/17240b40e0967146fd86b13eef63182f-98.jpg,Holy Other,"Electronic,Club/Dance",82,
/music/held/holy-other,Held,http://static.metacritic.com/images/products/music/7/b3b93a3baaa673076549782dad5d8b01-98.jpg,Holy Other,"Electronic,Alternative/Indie Rock,Indie Electronic",75,7.8
/music/the-fact-facer/holy-sons,The Fact Facer,http://static.metacritic.com/images/products/music/3/fa32b2832955c858827eb74a6dfe91ae-98.jpg,Holy Sons,"Alternative/Indie Rock,Indie Rock",80,
/music/freaks-of-nurture/holy-wave,Freaks of Nurture,http://static.metacritic.com/images/products/music/8/eba57abb1ecef90b96d204c60dabb73b-98.jpg,Holy Wave,Pop/Rock,75,
/music/subject-matter-ep/homeboy-sandman,Subject: Matter [EP],http://static.metacritic.com/images/products/music/7/526aae574581e6f775ffebc992a5394f-98.jpg,Homeboy Sandman,Rap,79,
/music/first-of-a-living-breed/homeboy-sandman,First of a Living Breed,http://static.metacritic.com/images/products/music/6/72a6eb8ce428d50f624827ce98247eb3-98.jpg,Homeboy Sandman,"Rap,Pop/Rock,Underground Rap",77,
/music/kool-herc-fertile-crescent-ep/homeboy-sandman,Kool Herc: Fertile Crescent [EP],http://static.metacritic.com/images/products/music/5/87316c1e2f2e5656b9e63e41129905a0-98.jpg,Homeboy Sandman,Rap,85,
/music/hallways/homeboy-sandman,Hallways,http://static.metacritic.com/images/products/music/8/34bdd34a719a5326e8bed48a8f588245-98.jpg,Homeboy Sandman,"Rap,Underground Rap",79,
/music/fresh-air/homeshake,Fresh Air,http://static.metacritic.com/images/products/music/4/35775d7d199b9495d85ab647d18a7c4c-98.jpg,Homeshake,"Pop/Rock,Alternative/Indie Rock,Indie Rock",76,7.6
/music/honeyblood/honeyblood,Honeyblood,http://static.metacritic.com/images/products/music/1/26f65b8297b9a3d079b5bc31bbe3fc81-98.jpg,Honeyblood,"Pop/Rock,Alternative/Indie Rock,Noise Pop",75,7
/music/babes-never-die/honeyblood,Babes Never Die,http://static.metacritic.com/images/products/music/5/1270d632fc8cb632f187d2e10544aca7-98.jpg,Honeyblood,"Pop/Rock,Alternative/Indie Rock,Noise Pop",76,
/music/warm-on-a-cold-night/honne,Warm on a Cold Night,http://static.metacritic.com/images/products/music/7/259a9c71a014a03ec3d33ad29809d8ce-98.jpg,HONNE,"Electronic,R&B,Soul",69,8.1
/music/every-man-for-himself/hoobastank,Every Man For Himself,http://static.metacritic.com/images/products/music/8/3aada693a487af2dda49cda92fb12645-98.jpg,Hoobastank,"Rock,Alternative",53,7
/music/fornever/hoobastank,For(n)ever,http://static.metacritic.com/images/products/music/4/7e72e66a78b148627ee34795ea9144d2-98.jpg,Hoobastank,"Rock,Pop,Alternative",51,5.7
/music/cold-house/hood,Cold House,http://static.metacritic.com/images/products/music/0/ea8cb740322e72e71d8ff5971c6aac11-98.jpg,Hood,"Indie,Rock,Electronic",87,8.3
/music/outside-closer/hood,Outside Closer,http://static.metacritic.com/images/products/music/7/2ff1473cc0244fa279643591ca2d6090-98.jpg,Hood,"Indie,Rock",80,8.6
/music/tosta-mista/hooded-fang,Tosta Mista,http://static.metacritic.com/images/products/music/7/de50d9cd508e4c84ab373438bf676602-98.jpg,Hooded Fang,Alternative/Indie Rock,68,
/music/gravez/hooded-fang,Gravez,http://static.metacritic.com/images/products/music/7/f3df79252175650acb6aff69af9eb7cd-98.jpg,Hooded Fang,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",67,
/music/pearl-mystic/hookworms,Pearl Mystic,http://static.metacritic.com/images/products/music/5/3db9ea2edd54bd9311ceeb74f749e9ec-98.jpg,Hookworms,Pop/Rock,77,8.9
/music/the-hum/hookworms,The Hum,http://static.metacritic.com/images/products/music/1/ceeba3bbefe4eb0e9baa9020ecdb8180-98.jpg,Hookworms,"Pop/Rock,Alternative/Indie Rock,Indie Rock",80,7.9
/music/microshift/hookworms,Microshift,http://static.metacritic.com/images/products/music/7/ba4bfbd2fdc0e7da008c425176e3e108-98.jpg,Hookworms,"Pop/Rock,Alternative/Indie Rock",87,8
/music/routines/hoops,Routines,http://static.metacritic.com/images/products/music/2/823dcffd90d3e2f85a57fbe77a818558-98.jpg,Hoops,"Pop/Rock,Alternative/Indie Rock,Indie Rock",77,
/music/true-loves/hooray-for-earth,True Loves,http://static.metacritic.com/images/products/music/3/8ea234fc7d4ce837c943c22737754ce2-98.jpg,Hooray for Earth,Pop/Rock,75,7.6
/music/racy/hooray-for-earth,Racy,http://static.metacritic.com/images/products/music/1/12ba9125ca588c6c4113baedd4fc9d56-98.jpg,Hooray for Earth,"Alternative/Indie Rock,Indie Rock,New Wave/Post-Punk",66,
/music/scattered-smothered-and-covered/hootie-and-the-blowfish,"Scattered, Smothered and Covered",http://static.metacritic.com/images/products/music/6/475f0dbac585291d3615aabddd487edc-98.jpg,Hootie and the Blowfish,"Rock,Pop",,
/music/highest-point-in-cliff-town/hooton-tennis-club,Highest Point in Cliff Town,http://static.metacritic.com/images/products/music/1/06d96fdaa16c4e118bed319a3f32b1f3-98.jpg,Hooton Tennis Club,"Pop/Rock,Alternative/Indie Rock",76,8.6
/music/big-box-of-chocolates/hooton-tennis-club,Big Box of Chocolates,http://static.metacritic.com/images/products/music/8/eb0622720f2a4544ed944450818a17d0-98.jpg,Hooton Tennis Club,"Pop/Rock,Alternative/Indie Rock",74,7.6
/music/the-magnificent-tree/hooverphonic,The Magnificent Tree,http://static.metacritic.com/images/products/music/6/ef4dec9db7bee235615374a75975d7e9-98.jpg,Hooverphonic,"Rock,Electronic,Alternative",57,8.9
/music/get-disowned/hop-along,Get Disowned,http://static.metacritic.com/images/products/music/53w-release.jpg,Hop Along,Pop/Rock,,
/music/painted-shut/hop-along,Painted Shut,http://static.metacritic.com/images/products/music/2/f568e643422a74b1dd0364fd74fb6cd1-98.jpg,Hop Along,Pop/Rock,87,8.4
/music/lost-riots/hope-of-the-states,Lost Riots,http://static.metacritic.com/images/products/music/0/f3ba23c3d139720d8a08198d32849b9f-98.jpg,Hope Of The States,"Rock,Alternative",69,8.4
/music/left/hope-of-the-states,Left,http://static.metacritic.com/images/products/music/8/b3db540e51f2c45e288acc257371435b-98.jpg,Hope Of The States,"Rock,Alternative",61,8.5
/music/bavarian-fruit-bread/hope-sandoval-the-warm-inventions,Bavarian Fruit Bread,http://static.metacritic.com/images/products/music/8/3a00f21c1bf7aec3040265530971a2b5-98.jpg,Hope Sandoval & the Warm Inventions,"Rock,Alternative",75,9
